"","bank","assets","liabilities","buffer","weights","original_stress","additional_stress","original_losses","additional_losses","additional_defaults"
"1","b1",0.37490927455228,9.63171274300451,5.62829471283226,17.1195511424745,0.00746383991387674,0.0913074378714321,5.62829471283226,30.256686149858,3
"2","b10",22.2622796959525,0.995828637620434,2.54813889312969,26.9458679518579,0.0117479508112886,0.00428274512898256,2.54813889312969,1.15973173667139,0
"3","b100",0.260466872760928,0.0567020592279732,5.02258403586758,8.56485545248369,0.00373413470077654,0.0001892194120843,5.02258403586758,0.0611716289366534,0
"4","b101",0.148554170044618,4.96644309991939,9.31134056875041,15.9817479540122,0.00696777662451218,0.110387247284941,9.31134056875041,25.097575511988,3
"5","b102",6.48366262327429,0.5259040503297,6.49672246666676,15.5016860213331,0.00675847759649191,0.0755142226651275,6.49672246666676,20.8510292131963,2
"6","b103",0.499821346151856,0.267271800665185,7.92979227345663,10.1881888845077,0.00444188111086845,0.00114945178233518,7.92979227345663,0.311261976045791,0
"7","b104",14.4139027427362,0.310562851140276,4.90421643882764,21.7036958922559,0.00946245087450627,0.00133563294699194,4.90421643882764,0.361678285893813,0
"8","b105",0.480735838450077,0.887159665348008,4.09356698358961,11.0000388347598,0.00479583420299926,0.00381539412692324,4.09356698358961,1.03317697496365,0
"9","b106",0.278869837958111,0.148655065568164,2.15988646976195,7.94227857079659,0.00346270152239933,0.000307923577320376,2.15988646976195,0.165403606254098,0
"10","b107",0.262470921447757,0.341756955254823,4.53433187839336,7.73130705974144,0.00337072144816727,0.0398107965632734,4.53433187839336,8.70370921752808,1
"11","b108",0.746737206525799,0.606726292287931,4.64458543534977,8.50528415909733,0.00370816260643843,0.0623331025899403,4.64458543534977,14.0545751222002,1
"12","b109",0.555127570860965,0.0770831513218582,6.39010272638503,8.38390762036586,0.00365524445181787,0.0157317969666376,6.39010272638503,3.12206326614521,1
"13","b11",7.44209052616439,5.18763594145195,8.90086908508488,24.243575901269,0.0105697963668011,0.0533720661621834,8.90086908508488,16.9847739285748,2
"14","b110",0.107712490603742,6.2782460697511,4.75129174905106,13.0983475175009,0.00571066193227428,0.102868270201669,4.75129174905106,27.607251278901,2
"15","b111",0.347018272575485,0.433918087277561,5.58947570962207,7.52060613444194,0.00327885934482979,0.0267319261287821,5.58947570962207,6.70878938225848,1
"16","b112",7.32465122504191,0.114064906723797,3.18489041889526,12.1453760406963,0.00529518219883002,0.0149609053345564,3.18489041889526,3.09232406757391,1
"17","b113",0.752539097667327,0.00915957987308502,0.204507300909811,13.3022355784122,0.00579955373991151,8.3990883818017e-05,0.204507300909811,0.0101995993257672,0
"18","b114",0.643821229048177,5.35224939680907,5.22843790886193,12.686767737956,0.00553121998541798,0.103978706730882,5.22843790886193,30.9018763584445,3
"19","b115",0.182588623382783,0.807482754345983,9.22580624205352,11.7233737488769,0.00511119620975733,0.0318140604946826,9.22580624205352,6.93093711694417,1
"20","b116",87.3068340903114,0.294673884985968,2.1768436129137,91.1090512280953,0.0397220328624462,0.0700177832611547,2.1768436129137,20.0189727705724,2
"21","b117",4.50168379945176,0.929236342897639,9.58086280352584,16.2777095378503,0.00709681095865102,0.0894626362553378,9.58086280352584,20.4879067350821,2
"22","b118",0.589504565744998,0.175172742921859,0.189555258544593,2.62228303564087,0.00114327184305308,0.0256545070346735,0.189555258544593,5.34061600261692,1
"23","b119",0.138456482920572,0.499293304746971,9.87513681602845,11.8218791010031,0.0051541429069465,0.0422468728126905,9.87513681602845,11.011955201917,1
"24","b12",0.623185152724668,0.871762400493026,0.524725780138003,3.48085576676066,0.00151759529149904,0.0593498047608049,0.524725780138003,14.1231109704277,1
"25","b120",0.62939811299867,10.9648746125173,8.36118064085002,22.7910531525243,0.00993652057716917,0.100441943669338,8.36118064085002,36.5838812959839,3
"26","b121",0.715937394794386,6.20038763027572,8.77822974904731,17.0109198330819,0.00741647846752846,0.0920124418603578,8.77822974904731,26.3385223751232,3
"27","b122",0.681401017048883,0.595438117394224,9.13696517677376,12.0390716580746,0.00524883525389972,0.0613759571984155,9.13696517677376,13.8272950286577,1
"28","b123",0.484671270764914,0.451774193905294,6.02603581527203,10.1354864489638,0.0044189037244465,0.0398560165171877,6.02603581527203,9.52766766395109,1
"29","b124",0.294416032964623,0.436062646098435,2.26057373829071,4.50110836809302,0.0019624084775859,0.0478288374440395,2.26057373829071,10.6087473489243,1
"30","b125",0.567835461866549,0.616967166075483,6.89073832417675,9.46011452299003,0.00412445278377387,0.0761987600592136,6.89073832417675,21.145156582041,2
"31","b13",36.9249977351529,0.243745620362461,2.14669780711009,41.3998791859194,0.0180496596041523,0.0725269892478367,2.14669780711009,19.9050876905434,2
"32","b14",0.293917534665102,0.0634208775591105,5.78531441255169,7.70924232276819,0.00336110158937894,0.0333054066627549,5.78531441255169,8.29838324130179,1
"33","b15",0.776540512515122,0.278726769378409,4.86394102906406,11.1061232234949,0.00484208523424951,0.000994642733910777,4.86394102906406,0.388266106238091,0
"34","b16",0.01819062214832,0.450036420486867,5.26161199463586,9.34842642130604,0.00407575862676494,0.000989581513362748,5.26161199463586,0.482402069242736,0
"35","b17",0.0355087967821324,0.104670554632321,0.838433929276745,3.52688805527589,0.00153766460461874,0.0175048919194073,0.838433929276745,3.59279492511519,1
"36","b18",0.226065980260935,0.816135152243078,2.85763146515416,5.09443741691222,0.0022210900866879,0.0776956020794291,2.85763146515416,21.7883113225347,2
"37","b19",0.615619599954497,0.0582480987068266,2.43005798284048,4.87374928935249,0.00212487372906902,0.0157957136174105,2.43005798284048,3.31405638871025,1
"38","b2",0.668059035250583,0.712655172916129,2.84707176525643,6.00447523408865,0.00261785145773381,0.00140234471558725,2.84707176525643,0.905281678793501,0
"39","b20",0.0821831154506889,5.94191272035923,7.19807821366302,16.4017619564394,0.0071508957524387,0.0989004268366244,7.19807821366302,31.1501856055679,3
"40","b21",0.30809984979284,0.70665122452192,4.60246513992825,8.45995600769203,0.00368840028540177,0.0708276825357964,4.60246513992825,16.0727741267766,1
"41","b22",0.607842603425734,8.80693931781613,14.1603040681052,25.9908492805182,0.0113315785350343,0.053126912098047,14.1603040681052,14.1677869460436,2
"42","b23",0.603985739253028,0.194408455863595,5.39004035907251,7.37448847823444,0.00321515447398083,0.105772571275917,5.39004035907251,21.7746110233922,2
"43","b24",97.3274629167464,17.4167099362642,8.16680499583786,125.648807472117,0.0547807928219928,0.0357057047632102,8.16680499583786,24.7663915898449,2
"44","b25",0.0300770278780329,12.8118781479182,8.87941654268245,24.3527185282036,0.0106173807391038,0.0956432722529259,8.87941654268245,37.7252374017116,2
"45","b26",33.6223226910244,4.83786491556324,3.18371999358328,42.8053575365456,0.0186624248176903,0.0802380020189341,3.18371999358328,25.2082728852086,2
"46","b27",0.447778272897776,16.8798068448156,20.5189325475454,39.7937328577624,0.0173494064858399,0.09219575964033,20.5189325475454,41.885599372433,3
"47","b28",0.406346226362791,79.5545477510636,63.4520302594762,146.30872309111,0.063788172836284,0.200549279855477,63.4520302594762,117.420903185786,9
"48","b29",6.08433729202224,0.872579791815951,3.96202938691712,13.6036483808957,0.00593096471482595,0.00189229097398558,3.96202938691712,1.08785522512342,0
"49","b3",0.790648037411987,0.308998317690566,3.98345087877329,6.77753080183155,0.00295489084352988,0.0370286640685155,3.98345087877329,8.04284710815517,1
"50","b30",0.583611083334088,0.0688089609611779,6.65009591843612,8.94262521096275,0.00389883604008888,0.016617719263495,6.65009591843612,3.19385764903849,1
"51","b31",0.00226025933625851,0.148690668633208,6.79884733879935,10.4202042868528,0.00454303597212887,0.000636592961857398,6.79884733879935,0.172825509482236,0
"52","b32",0.769858683393661,6.07380587536714,5.87792395903214,15.3064355267685,0.00667335162429746,0.0904864939039331,5.87792395903214,30.8401959839058,3
"53","b33",0.670526440874408,26.4248770631318,27.4419431009266,55.7787501726692,0.0243186084973926,0.119336568136657,27.4419431009266,46.3438830993916,4
"54","b34",0.643924231626513,0.521973938448355,0.99970264188804,4.14298884787317,0.00180627431573141,0.0443766561951003,0.99970264188804,10.7280345428911,1
"55","b35",5.61830010398297,0.305697679519653,0.446970346632719,7.51205555694193,0.00327513143507912,0.00748989516598151,0.446970346632719,1.803169731394,0
"56","b36",13.1753801893416,0.541843029437587,3.65269121449203,19.3606056457545,0.00844090244966104,0.0449311637125224,3.65269121449203,11.7971379871228,1
"57","b37",16.1465772280142,0.352364569669589,5.07530106334292,23.3654756343815,0.0101869592371453,0.0397977202871941,5.07530106334292,8.75578216130799,1
"58","b38",0.721199246127595,0.123839440057054,7.0094511351786,10.118165019431,0.00441135186890796,0.000776871819302419,7.0094511351786,0.178803306157309,0
"59","b39",0.246870463572645,0.686521641211584,0.687725380192235,4.36017073608176,0.00190096201123767,0.00295251321740026,0.687725380192235,0.799516006214989,0
"60","b4",0.0242015634662654,0.656219272641465,5.65777895380466,7.7876177682411,0.00339527198165852,0.0278736673717725,5.65777895380466,5.97113494803899,1
"61","b40",0.331795943278174,14.600639651535,9.40243469071089,31.562162335537,0.0137605784782386,0.0712716081690311,9.40243469071089,29.4898451599069,2
"62","b41",0.824985390409437,0.45456993766129,6.04740191880634,8.50370676944014,0.00370747489075097,0.00285632326804512,6.04740191880634,0.661053914963872,0
"63","b42",23.8954808220057,0.78837092127651,0.311497530667075,26.8949053724821,0.011725731973254,0.0541188720592451,0.311497530667075,13.6840772354298,1
"64","b43",0.00741493047375978,0.657500034198165,5.83853161780177,7.85447416706557,0.00342442026094991,0.0765035624369819,5.83853161780177,21.276095257757,2
"65","b44",0.67859464900405,0.880943845259026,4.70160196409152,9.30707210931496,0.00405772883370079,0.0781828672200491,4.70160196409152,21.9976418489943,2
"66","b45",0.183463755386389,0.636011828901246,3.88037649124551,6.42272942054106,0.00280020333512879,0.0181779626288475,3.88037649124551,4.09644355880792,1
"67","b46",0.0288013261546677,0.154463498853147,2.44424873944048,4.84804115195768,0.00211366540821984,0.000171745043691357,2.44424873944048,0.154901745728269,0
"68","b47",0.77804672229146,0.129286204464734,1.96410891314278,5.40275430957229,0.00235551113023087,0.0153455867686807,1.96410891314278,3.08670481805333,1
"69","b48",0.269373095497882,0.839987738523632,2.7559026242309,5.32433855374861,0.00232132316330798,0.077031241000295,2.7559026242309,21.6003087342594,2
"70","b49",0.751806927605063,0.677342873765156,5.25053307485342,8.28645275287384,0.00361275574847892,0.0683381710818935,5.25053307485342,15.4813999941745,1
"71","b5",0.652942610813023,0.915390053996816,4.44659509800707,8.67373018842041,0.00378160227705435,0.115430422603961,4.44659509800707,26.7175054949448,4
"72","b50",4.38429732424563,0.121967584826052,5.35999013750969,11.0662347825498,0.00482469453661083,0.000220799972221847,5.35999013750969,0.146814990772574,0
"73","b51",18.4337167947981,0.952795638004318,6.99742243060477,27.6653599643696,0.0120616373767837,0.0183728685563961,6.99742243060477,4.83033140086712,1
"74","b52",0.337646099757212,0.86498111858964,3.38719994939075,6.96527825169245,0.00303674561287156,0.0653067515633974,3.38719994939075,17.7572135883867,1
"75","b53",0.510839213186435,0.246398897375911,2.79555968277909,8.41935476394227,0.00367069881758113,0.000879279996912855,2.79555968277909,0.343233413420803,0
"76","b54",0.331060583518453,0.159475659020245,4.94318029829494,10.2229494327827,0.00445703613248577,0.000521058083807837,4.94318029829494,0.288949574499857,0
"77","b55",0.750615906560123,191.682318155897,58.4356749918197,252.697102630407,0.110171739027337,0.293829491993265,58.4356749918197,235.345680680332,18
"78","b56",0.78759291233494,0.00974939088337123,5.09476232963474,7.26208041190138,0.00316614642434471,0.0155712331563194,5.09476232963474,3.18517218705138,1
"79","b57",0.0729473954343554,0.363378876587376,6.22174379938957,8.18865240395923,0.00357011642097875,0.0015627780271498,6.22174379938957,0.423187283126721,0
"80","b58",0.600725853713071,0.11164115392603,5.45489544297899,16.8835525102347,0.00736094843055032,0.000163096612711329,5.45489544297899,0.118541585564289,0
"81","b59",7.02728942703974,0.486695887055248,1.89323000936597,11.5567111164939,0.0050385340705821,0.0658446040324991,1.89323000936597,14.1707731224851,2
"82","b6",0.607668348238663,0.300737250363454,2.2523686886702,4.70880480534403,0.00205296067404378,0.0363247392460432,2.2523686886702,7.87551987178517,1
"83","b60",3.54716725327019,5.78314267037552,0.665432613986582,13.0523470219537,0.00569060648036048,0.109739816123601,0.665432613986582,25.8021154409479,3
"84","b61",0.816740818017524,0.600833436241373,4.44655150366328,7.74805676772211,0.00337802404260631,0.0715611015183474,4.44655150366328,19.75334082613,2
"85","b62",58.5499586859014,0.951989296590909,8.05712888833621,71.6861645536326,0.0312539769188599,0.021872935179187,8.05712888833621,5.36084762822746,1
"86","b63",0.737929091373334,0.660260474542156,2.0169950958655,4.62542134794041,0.00201660687175383,0.00415379041436959,2.0169950958655,0.960764120109045,0
"87","b64",4.64708334700151,0.0109771504066885,3.86898151591213,9.82106683464044,0.0042818219956347,0.000100741724879291,3.86898151591213,0.0160419501867317,0
"88","b65",0.679573018832724,0.725928042316809,6.70346709225868,9.56904883609683,0.00417194633470816,0.0770179376476028,6.70346709225868,21.4971021210006,2
"89","b66",3.93619811338026,0.67260660068132,3.75115873357638,12.6670870497888,0.00552263953230606,0.00145862580299229,3.75115873357638,0.838546356294722,0
"90","b67",4.43218314221978,0.394885195186362,5.43342204622276,11.937023188316,0.00520434381627993,0.0745293554639736,5.43342204622276,20.4278376130295,2
"91","b68",0.424035205895614,4.11221570543267,8.93194030957577,15.1626162098948,0.00661064879121881,0.0733464365500423,8.93194030957577,18.2932069249019,2
"92","b69",0.319483200263031,15.7274264201807,12.9584671890072,30.433741054788,0.0132686055447879,0.0901593681106558,12.9584671890072,40.106067788388,3
"93","b7",0.315739423635977,0.554543670266867,4.64869930180385,6.75960795349524,0.0029470767793836,0.075729626081327,4.64869930180385,20.9435670588955,2
"94","b70",0.502068096352361,0.756391366710886,7.15071155720934,9.77672646846274,0.00426249033254852,0.0658446040324991,7.15071155720934,14.4404686021407,2
"95","b71",5.82781936516167,0.277722777798772,2.75623481297648,10.4502280435137,0.00455612583128843,0.00119439814129803,2.75623481297648,0.323433075975202,0
"96","b72",0.367669438822974,0.0268823062069714,7.78928069269234,9.3022421200763,0.0040556230386269,0.000246709737562988,7.78928069269234,0.039285661679004,0
"97","b73",0.439154825266955,0.426786059979349,4.17754643470512,6.58949764742784,0.00287291151175356,0.00110904672361039,4.17754643470512,0.473782855990973,0
"98","b74",0.385626128555947,20.5783645042569,14.3666513336905,36.9146059574097,0.0160941549843767,0.154040144406623,14.3666513336905,48.0140326655288,5
"99","b75",0.709107692834823,9.74046041225917,9.59462766602654,22.679736264234,0.00988798826303338,0.090576648851989,9.59462766602654,29.6455481028026,3
"100","b76",0.0890109049881307,0.209398635663092,9.03752489342284,11.7393982167012,0.00511818261153562,0.00131360331548725,9.03752489342284,0.302336382852999,0
"101","b77",0.287430075005151,4.49392726938191,9.43668727183613,15.4285463435447,0.00672658991194798,0.0737619240782685,9.43668727183613,18.7863520061676,3
"102","b78",0.656939350598541,0.253975294763222,3.66218857068574,6.64150265993253,0.00289558483331578,0.0254729779154378,3.66218857068574,6.26630192940314,1
"103","b79",5.56286743333529,0.259065788704902,4.68662384205936,13.2368051033717,0.00577102713970298,0.00111416031106834,4.68662384205936,0.301705339349154,0
"104","b8",0.754998835372502,0.657739265356213,0.642244605003399,3.48183461473871,0.00151802205295718,0.0522385147913523,0.642244605003399,13.934615273058,1
"105","b80",0.640302722791891,7.17799367696957,9.17489288444905,19.2666814365739,0.00839995305469575,0.0920008760267886,9.17489288444905,32.2953616668849,3
"106","b81",0.711543072903222,0.811682746745646,2.99199183303785,5.85889987827904,0.00255438302084981,0.0715610734678938,2.99199183303785,19.9641802154855,2
"107","b82",5.91082153734854,0.450616005109623,5.71030515951385,13.7853419049972,0.0060101800731023,0.039782373419857,5.71030515951385,9.50813469890602,1
"108","b83",0.44862728184745,0.175656721228734,2.24809810525958,4.8017592954648,0.00209348728760762,0.0256816314508932,2.24809810525958,5.34750870344142,1
"109","b84",0.469310846205167,43.6387556925031,7.60565720611933,54.0426447339397,0.0235616953657079,0.133822808780445,7.60565720611933,71.8593065037669,4
"110","b85",0.227639715934368,0.917513157008216,2.13854377760878,5.6923785169501,0.00248178247350739,0.078458056671303,2.13854377760878,22.1158705612077,2
"111","b86",0.451553108299578,4.61761552147275,3.45819794103491,9.83683516774824,0.00428869672693145,0.0722523541769497,3.45819794103491,19.0932459837484,3
"112","b87",0.534206204056117,0.644320739433169,5.32304249594968,7.67279186735564,0.00334520979632181,0.065530656098878,5.32304249594968,14.8143559387517,1
"113","b88",37.179463837599,5.72101683516192,7.83757114754629,52.3134060043383,0.0228077760051355,0.0487523502572409,7.83757114754629,19.1522846874703,1
"114","b89",0.216309007205457,0.61057805782184,4.06789197982111,12.0493913087763,0.00525333445017911,0.0761506484001252,4.06789197982111,21.1244845052438,2
"115","b9",0.346799481283736,0.398665314540267,4.20031145753372,6.94333872200271,0.00302718034237895,0.0446515381057375,4.20031145753372,9.85395652320931,1
"116","b90",0.271830107986989,0.558242945000529,2.85754584881113,7.61265850883322,0.00331899265092122,0.0757570606567829,2.85754584881113,20.9553294548467,2
"117","b91",0.41627713480166,0.713325053919107,2.74159023532716,5.46382104679151,0.00238213521323829,0.0764790011928848,2.74159023532716,21.0444405626643,2
"118","b92",0.640408411604766,0.0467585548758507,6.60702128247273,11.0755016354639,0.00482873473054354,0.0338206880742121,6.60702128247273,8.43272265476151,1
"119","b93",0.621599268778074,6.13403135533143,5.52369317625352,13.3514354418878,0.00582100406309525,0.0661997631116325,5.52369317625352,18.2860443756248,1
"120","b94",0.359770916120498,0.198992675635964,2.65164609402318,5.17651482441669,0.00225687447291748,0.0715611485400048,2.65164609402318,19.3514636476588,2
"121","b95",4.40302501606907,0.276233782060444,9.07368055488875,18.5835028053233,0.00810209852020479,0.0715608223748589,9.07368055488875,19.4284836805516,2
"122","b96",0.54244442323474,0.0974699214566499,2.78015756194766,5.04744503279781,0.00220060218783574,0.0190527909083859,2.78015756194766,3.7723278209673,1
"123","b97",14.344146663771,0.721587291453034,5.97150148327965,24.9864800122234,0.0108936902183032,0.0652869258956912,5.97150148327965,14.3687244773517,2
"124","b98",0.300711409109674,0.333386473590508,7.19520427472308,9.16089009070149,0.00399399590191199,0.00108928044670735,7.19520427472308,0.604053811596139,0
"125","b99",0.684379745700958,0.377639974467456,0.508090054151871,3.30978514245442,0.00144301134106936,0.0428627923357388,0.508090054151871,9.42890374804155,1
